fraction_with_jobs_outside hh515 hhcu5 hhexpfac hhftw hhhsc hhincome hhno hhoad hhparcel hhptw hhret hhsize hhtaz hhuni hhvehs hhwkrs hownrent hrestype samptype zone_id
0 0 2 532.2188 1 0 125000 14101591 0 691102 1 0 4 1304 0 2 2 1 1 0 1973
0 0 0 321.9843 0 0 87500 14101592 0 977488 1 0 1 1304 0 2 1 2 5 0 1974
0 0 0 527.4997 1 0 125000 14101593 0 744088 0 0 1 1314 0 3 1 1 1 0 1366
0 0 0 77.7064 1 0 125000 14101594 0 784217 1 1 3 1315 0 3 2 1 1 0 1313
0 1 1 325.2084 1 0 125000 14101595 1 1086693 0 0 4 1151 0 2 1 1 1 0 1680
0 0 0 517.0317 2 0 125000 14101596 0 935978 0 0 2 1159 0 3 2 1 1 0 1679
0 0 0 265.126 0 0 87500 14101597 0 1216989 0 2 2 1202 0 2 0 1 1 0 1899
0 2 0 201.7935 1 0 125000 14101598 0 925207 0 0 3 1175 0 1 1 2 5 0 1709
0 0 0 279.6865 1 0 -1 14101599 0 922000 1 0 2 1297 0 3 2 5 1 0 1937
0 0 1 345.0004 1 0 -1 14101600 1 834311 0 0 3 1297 0 4 1 1 1 0 1934
0 0 0 182.9929 2 0 225000 14101601 0 804181 0 0 2 1215 0 2 2 1 1 0 1920
0 0 0 661.9024 1 0 17500 14101602 1 728692 0 0 2 1201 0 2 1 1 1 0 1884
0 0 0 201.6826 2 0 62500 14101603 0 270273 0 0 2 1349 0 1 2 1 1 0 3478
0 2 0 485.8131 2 0 175000 14101604 0 959471 0 0 4 1305 0 2 2 1 1 0 1946
0 0 0 399.0124 0 0 30000 14101605 0 637195 0 2 2 1353 0 2 0 1 1 0 3167
0 0 0 208.4262 2 0 87500 14101606 0 447848 0 0 2 1351 0 3 2 1 1 0 2989
0 0 0 238.7433 0 0 62500 14101607 0 637405 0 2 2 1353 0 2 0 1 1 0 3165
0 0 0 204.4926 0 0 40000 14101608 1 420047 0 0 1 1323 0 1 0 1 1 0 2786
0 0 0 295.809 1 0 62500 14101609 0 275869 0 0 1 1349 0 1 1 1 1 0 3491
0 0 0 300.0311 1 0 40000 14101610 0 553635 0 0 1 1321 0 2 1 1 1 0 3453
0 0 0 578.9187 1 0 225000 14101611 1 400629 0 0 2 1322 0 2 1 1 1 0 2709
0 0 0 77.7064 0 0 -1 14101612 0 623865 0 2 2 1353 0 1 0 1 1 0 3292
0 0 0 531.0877 1 0 -1 14101613 1 584631 0 0 2 1320 0 2 1 1 1 0 3312
0 0 0 314.3555 0 0 62500 14101614 0 572102 0 2 2 1320 0 2 0 1 1 0 3279
0 0 0 487.3335 0 0 -1 14101615 0 572322 1 0 1 1320 0 1 1 2 5 0 3289
0 0 0 337.5454 0 0 30000 14101616 1 123838 0 1 2 1281 0 2 0 1 5 0 2320
0 0 0 88.0334 0 0 -1 14101617 1 127899 0 0 1 1280 0 1 0 5 2 0 2405
0 0 2 326.5819 1 0 62500 14101618 1 253256 0 0 4 1276 0 2 1 1 1 0 2613
0 0 0 213.0761 2 0 125000 14101619 0 238630 0 0 2 1275 0 2 2 1 1 0 2622
0 2 1 321.005 1 0 87500 14101620 1 239299 0 0 5 1276 0 2 1 1 1 0 2618
0 0 0 180.7554 1 0 62500 14101621 1 2467 0 0 2 1279 0 2 1 2 1 0 2507
0 0 0 222.0957 1 0 62500 14101622 0 257271 0 0 1 1275 0 1 1 2 1 0 2633
0 0 0 149.5759 1 0 125000 14101623 0 166461 0 0 3 1293 2 3 3 1 1 0 2548
0 0 2 283.3114 1 0 87500 14101624 0 149072 1 0 4 1278 0 2 2 1 1 0 2453
0 0 0 142.9051 0 0 87500 14101625 0 161695 0 2 2 1278 0 2 0 1 1 0 2539
0 0 2 1696.019 2 0 125000 14101626 0 208478 0 0 4 1278 0 3 2 1 1 0 2526
0 0 0 300.6143 2 0 175000 14101627 0 151951 0 0 2 1278 0 2 2 1 1 0 2452
0 0 0 173.3905 1 0 125000 14101628 1 146949 0 0 2 1278 0 2 1 1 1 0 2433
0 2 0 631.8928 2 1 175000 14101629 0 153121 1 0 6 1292 0 3 3 1 1 0 2370
0 0 0 674.8282 2 0 62500 14101630 0 81261 0 0 2 1289 0 2 2 1 1 0 2344
0 2 1 734.7289 1 0 125000 14101631 1 67564 0 0 5 1287 0 3 1 1 1 0 2239
0 3 0 736.8932 1 0 62500 14101632 0 54635 1 0 5 1287 0 2 2 1 1 0 2202
0 0 0 259.2431 2 0 -1 14101633 0 1095357 0 0 2 1344 0 3 2 5 1 0 85
0 0 0 324.5077 0 0 -1 14101634 0 1194716 0 2 2 1267 0 2 0 2 1 0 59
0 0 0 313.259 1 0 40000 14101635 0 427604 0 0 1 1323 0 1 1 2 5 0 2825
0 0 0 453.6154 1 0 17500 14101636 0 972482 1 0 2 1333 0 2 2 2 5 0 953
0 0 0 556.9672 0 0 17500 14101637 0 728800 1 0 1 1200 0 1 1 1 1 0 1886
0 0 0 1834.7444 0 0 40000 14101638 0 1207750 1 1 2 1325 0 3 1 1 1 0 1173
0 0 0 329.8018 0 0 -1 14101639 1 859746 0 0 1 1244 0 0 0 2 5 0 711
0 0 1 163.89 1 0 175000 14101640 0 1247784 1 0 3 1338 0 2 2 1 1 0 679
0 0 0 437.0888 1 0 87500 14101641 0 784329 0 0 2 1338 1 1 2 2 1 0 691
0 0 0 214.8626 1 0 62500 14101642 0 753476 0 0 1 1343 0 1 1 1 1 0 249
0 0 0 246.7877 1 0 40000 14101643 0 695089 0 2 3 1335 0 1 1 2 5 0 1848
0 0 0 406.1225 2 0 125000 14101644 0 773732 0 0 2 1355 0 3 2 1 1 0 748
0 0 0 315.7176 2 0 175000 14101645 0 1200894 0 0 2 1355 0 2 2 1 2 0 781
0 0 0 591.6811 0 0 17500 14101646 0 1070854 1 0 1 1272 0 1 1 1 1 0 1857
0 0 0 156.0964 0 0 -1 14101647 0 857862 0 2 2 1331 0 3 0 5 1 0 1087
0 0 3 639.0227 1 0 87500 14101648 1 890508 0 0 5 1303 0 3 1 2 5 0 1438
0 0 0 324.9285 0 0 -1 14101649 0 876227 0 1 1 1326 0 1 0 2 5 0 2006
0 0 0 80.4285 3 0 87500 14101650 0 1065609 0 0 3 1326 0 2 3 1 1 0 1210
0 0 2 646.6484 1 0 62500 14101651 1 315256 0 0 4 1347 0 2 1 1 1 0 3571
0 0 0 649.6649 2 0 225000 14101652 0 338684 0 0 2 1347 0 3 2 1 1 0 3637
0 0 0 166.7718 0 0 40000 14101653 0 475585 0 2 2 1323 0 1 0 1 1 0 2810
0 0 0 333.5122 0 0 17500 14101654 0 114221 0 1 1 1281 0 1 0 1 1 0 2311
0 0 0 194.675 1 0 87500 14101655 0 119133 0 0 1 1281 0 1 1 1 2 0 2311
0 0 0 194.5819 0 0 40000 14101656 0 526942 0 2 2 1354 0 4 0 1 1 0 3386
0 0 0 515.8057 0 0 40000 14101657 1 556469 0 0 1 1354 0 1 0 1 1 0 3327
0 0 0 78.1412 1 0 40000 14101658 0 537104 0 0 1 1354 0 2 1 1 1 0 3389
0 0 2 230.6036 2 0 125000 14101659 0 248186 0 0 4 1275 0 2 2 1 1 0 2646
0 0 0 875.0019 0 0 17500 14101660 0 199492 0 1 1 1279 0 1 0 1 5 0 2515
0 0 0 510.9109 1 0 -1 14101661 0 229046 1 0 2 1275 0 1 2 5 2 0 2627
0 0 2 230.7189 1 0 125000 14101662 1 1070560 0 0 4 1244 0 1 1 1 1 0 668
0 0 0 52.6357 0 0 125000 14101663 0 1080702 1 0 2 1244 1 2 1 1 1 0 712
0 0 0 1145.2715 1 0 -1 14101664 0 97462 1 0 2 1284 0 3 2 1 1 0 2141
0 0 1 312.0331 1 0 87500 14101665 0 221145 0 0 3 1276 1 2 1 1 1 0 2601
0 0 0 367.9136 0 0 30000 14101666 0 90498 0 1 1 1289 0 1 0 1 1 0 2352
0 0 0 168.8067 2 0 125000 14101667 0 75609 0 0 2 1289 0 3 2 1 4 0 2243
0 0 0 91.8275 1 0 87500 14101668 0 1273092 0 0 1 87 0 1 1 1 5 0 1605
0 0 0 269.7846 0 0 -1 14101669 1 780583 0 0 1 960 0 1 0 5 1 0 1623
0 0 0 108.8896 1 0 30000 14101670 0 864575 0 0 1 1270 0 1 1 1 1 0 35
0 0 1 79.6941 1 0 225000 14101671 0 750385 1 1 4 1271 0 2 2 1 1 0 13
0 0 0 114.4871 0 0 17500 14101672 0 824199 0 1 1 1270 0 0 0 2 4 0 3
0 0 0 52.3465 1 0 30000 14101673 0 1032688 0 0 1 1270 0 1 1 2 5 0 2
0 0 0 41.9858 1 0 62500 14101674 0 1018806 0 0 1 1267 0 0 1 2 5 0 22
0 3 0 406.5971 1 0 17500 14101675 1 1161022 0 0 5 1271 0 2 1 2 5 0 16
0 0 0 92.3823 0 0 30000 14101676 1 1225134 0 0 1 1259 0 0 0 2 5 0 285
0 0 0 68.9509 0 0 -1 14101677 0 1044666 0 1 1 1268 0 1 0 1 1 0 67
0 0 0 42.6216 1 0 87500 14101678 0 1016895 0 0 1 1264 0 0 1 2 5 0 306
0 0 0 141.7977 2 0 275000 14101679 0 995766 0 0 2 1341 0 2 2 1 1 0 397
0 0 0 81.2833 1 0 225000 14101680 0 829984 0 0 1 1340 0 1 1 2 5 0 436
0 0 0 112.8635 0 0 175000 14101681 1 995600 1 0 2 1341 0 2 1 1 1 0 396
0 0 0 140.5784 0 0 -1 14101682 1 1222288 0 0 1 1259 0 1 0 2 1 0 303
0 0 0 108.8609 1 0 12500 14101683 1 1225155 0 0 2 1259 0 0 1 2 3 0 283
0 0 0 112.9453 0 0 5000 14101684 1 1016906 1 0 2 1264 0 1 1 2 5 0 306
0 0 0 140.5784 0 0 17500 14101685 1 1223554 0 0 1 1264 0 1 0 2 5 0 280
0 0 0 48.397 1 0 62500 14101686 0 1125385 0 0 1 1263 0 1 1 2 5 0 284
0 1 0 104.0425 1 1 87500 14101687 0 910614 1 0 4 1270 0 2 2 1 1 0 2
0 0 0 43.4643 1 0 62500 14101688 0 1271 0 0 1 1269 0 1 1 2 5 0 72
0 0 0 575.608 0 0 -1 14101689 0 1272950 1 1 2 619 0 3 1 1 5 0 1599
0 0 0 57.3606 0 0 87500 14101690 0 883325 0 1 1 16 0 1 0 2 5 0 1538
0 0 0 54.7734 1 0 125000 14101692 0 883884 0 0 1 239 0 1 1 1 2 0 1569
0 0 0 204.2987 1 0 17500 14101693 0 886195 0 0 1 246 0 1 1 2 5 0 1569
0 0 0 81.6751 1 0 125000 14101694 0 909899 0 0 1 29 0 1 1 2 5 0 1549
0 0 0 128.4014 0 0 62500 14101695 0 1104785 0 2 2 53 0 2 0 1 5 0 1543
0 0 0 132.4995 1 0 87500 14101696 0 1207630 0 1 2 441 0 2 1 1 5 0 1539
0 4 0 385.6846 1 0 62500 14101697 1 220700 0 0 6 1276 0 3 1 1 1 0 2598
0 0 0 76.3359 1 1 40000 14101698 0 140702 0 0 2 1291 0 1 1 1 1 0 2366
0 0 0 386.1301 0 0 17500 14101699 0 9765 0 0 1 1285 1 1 0 2 5 0 2098
0 0 0 503.0691 0 0 17500 14101700 0 94417 0 1 1 1289 0 1 0 2 2 0 2234
0 0 0 385.4387 0 0 17500 14101701 0 211721 1 1 2 1279 0 1 1 1 1 0 2580
0 1 0 341.595 2 0 125000 14101702 0 199666 0 0 3 1279 0 3 2 1 1 0 2515
0 0 0 145.9538 2 0 62500 14101703 0 229656 0 0 2 1276 0 2 2 1 2 0 2617
0 0 0 77.9606 1 0 62500 14101704 0 539756 0 0 1 1354 0 3 1 1 1 0 3389
0 0 0 540.4809 0 0 40000 14101705 0 442193 1 0 1 1351 0 1 1 1 2 0 3000
0 0 0 157.847 0 0 87500 14101706 0 401209 0 1 1 1322 0 1 0 1 5 0 2724
0 0 0 604.7114 2 0 125000 14101707 0 475618 1 0 3 1323 0 3 3 1 1 0 2810
0 0 0 441.3991 1 0 37500 14101708 0 272018 0 0 1 1349 0 1 1 2 5 0 3491
0 0 0 471.1543 2 0 62500 14101709 0 626513 0 0 2 1320 0 2 2 1 1 0 3296
0 0 0 373.8474 0 0 30000 14101710 0 869927 0 1 1 1305 0 1 0 1 1 0 1949
0 0 1 242.4181 1 0 125000 14101711 1 1062020 0 0 3 1029 0 1 1 2 5 0 1676
0 0 0 76.3359 1 0 87500 14101712 2 1065635 1 0 4 1326 0 3 2 1 1 0 1210
0 0 0 677.6534 1 0 62500 14101713 0 820143 0 0 1 1325 0 1 1 1 1 0 1161
0 0 0 213.3688 1 0 87500 14101714 0 867299 0 0 1 1315 0 1 1 1 1 0 1329
0 0 0 437.9976 0 0 17500 14101715 1 1047361 0 0 1 1324 0 1 0 2 4 0 1113
0 0 0 296.3125 0 0 125000 14101716 1 1244380 0 1 2 1324 0 2 0 1 1 0 1120
0 1 0 408.7157 1 0 87500 14101717 0 777725 1 0 3 55 0 2 2 1 1 0 1590
0 0 0 349.5036 2 0 87500 14101718 0 733190 0 0 2 1232 0 2 2 1 2 0 1396
0 0 0 326.8154 1 0 40000 14101719 0 676477 0 0 1 1333 0 1 1 2 5 0 951
0 0 0 735.426 0 0 17500 14101720 0 707616 0 1 1 1315 0 0 0 1 1 0 1298
0 0 0 77.6875 0 0 62500 14101721 0 832634 0 1 1 1327 0 1 0 1 2 0 1243
0 0 0 274.1358 2 0 62500 14101723 0 815871 0 0 2 1274 0 2 2 1 5 0 1879
0 0 0 490.7156 0 0 17500 14101724 0 1264996 1 0 1 1261 0 1 1 2 5 0 230
0 0 0 253.2196 0 0 62500 14101725 0 897433 0 2 2 1342 0 2 0 1 1 0 390
0 0 0 258.7947 1 0 -1 14101726 0 505450 0 0 1 1350 0 1 1 1 1 0 3260
0 0 0 126.9807 0 0 125000 14101727 0 1232004 2 0 2 1269 0 1 2 1 2 0 42
0 0 0 315.3903 1 0 175000 14101728 1 738482 0 0 2 1269 0 3 1 1 1 0 79
0 0 0 190.7855 1 0 62500 14101729 0 1160884 1 0 2 1271 0 2 2 1 1 0 14
0 0 0 201.3032 1 0 125000 14101730 0 1103000 0 0 1 1271 0 1 1 2 5 0 10
0 0 0 171.7215 2 0 62500 14101731 0 782687 0 0 2 1271 0 2 2 1 1 0 19
0 0 0 179.4166 2 0 125000 14101732 0 220267 0 0 2 1279 0 2 2 1 2 0 2589
0 0 0 185.2128 0 0 40000 14101733 1 384583 0 1 2 1322 0 4 0 1 1 0 2672
0 0 0 59.1463 1 0 40000 14101734 0 898030 0 0 1 1344 0 1 1 2 5 0 86
0 1 0 676.8757 2 0 125000 14101735 1 53307 0 0 4 1287 0 2 2 1 1 0 2156
0 1 1 363.9342 2 0 125000 14101736 0 152719 0 0 4 1278 0 2 2 1 1 0 2452
0 0 0 381.3113 0 0 87500 14101737 0 182953 0 1 1 1278 0 2 0 1 1 0 2465
0 0 0 198.4097 0 0 125000 14101738 1 167649 1 0 2 1293 0 3 1 1 1 0 2551
0 1 1 476.7016 1 0 125000 14101739 0 187692 1 0 4 1278 0 3 2 1 1 0 2464
0 0 0 190.3493 0 0 62500 14101740 0 210697 0 2 2 1275 0 2 0 1 5 0 2633
0 0 0 434.7038 0 0 40000 14101741 0 194652 0 0 1 1279 1 1 0 1 1 0 2502
0 0 0 79.8111 2 0 175000 14101742 0 132493 0 0 2 1280 0 2 2 1 1 0 2405
0 0 0 383.0081 1 0 62500 14101743 1 146411 0 0 2 1278 0 2 1 1 1 0 2430
0 0 0 312.2671 1 0 17500 14101744 0 136276 0 0 1 1280 0 1 1 2 2 0 2392
0 0 0 164.5021 2 0 40000 14101745 0 123150 0 0 2 1281 0 2 2 1 5 0 2306
0 0 0 92.4785 1 0 125000 14101746 1 124826 0 0 2 1281 0 2 1 2 5 0 2304
0 1 1 508.2017 2 0 125000 14101747 0 618712 0 0 4 1321 0 3 2 1 1 0 3443
0 2 2 845.0896 1 0 37500 14101748 1 640598 0 0 6 1353 0 3 1 1 1 0 3421
0 1 0 364.5887 2 1 87500 14101749 0 576763 0 0 4 1320 0 3 2 1 1 0 3136
0 0 0 253.5853 1 0 62500 14101750 0 544160 0 0 1 1354 0 1 1 1 1 0 3434
0 0 0 348.6976 0 0 40000 14101751 0 429590 0 1 1 1319 0 1 0 1 1 0 3032
0 2 0 573.1693 1 0 87500 14101752 0 415217 0 0 3 1319 0 1 1 1 1 0 3073
0 0 0 268.7698 0 0 -1 14101753 0 446994 0 2 2 1351 0 2 0 1 1 0 2969
0 0 0 431.5388 0 0 40000 14101754 0 292811 0 2 2 1347 0 1 0 1 1 0 3520
0 0 0 440.9461 1 0 125000 14101755 2 281058 1 0 5 1347 1 3 2 1 1 0 3496
0 0 0 250.6126 1 0 125000 14101756 1 275055 0 0 2 1349 0 2 1 1 1 0 3490
0 0 0 293.5565 1 0 30000 14101757 0 361643 0 2 3 1346 0 2 1 1 1 0 3667
0 0 0 394.972 0 0 40000 14101758 0 356303 1 0 1 1346 0 1 1 1 1 0 3667
0 0 0 353.6666 2 0 62500 14101759 0 444959 0 0 2 1323 0 2 2 1 1 0 2819
0 0 0 411.5304 2 0 125000 14101760 0 499975 0 0 2 1350 0 2 2 1 1 0 3265
0 0 1 428.8174 0 0 87500 14101761 1 268153 0 1 3 1349 0 3 0 1 1 0 3477
0 0 0 371.8781 1 0 62500 14101762 0 326832 1 0 2 1347 0 3 2 1 1 0 3604
0 0 0 964.0957 1 0 62500 14101763 0 1264747 0 0 1 1199 0 1 1 1 5 0 1782
0 1 1 484.5665 1 0 175000 14101764 0 845721 1 0 4 1159 0 2 2 1 1 0 1679
0 0 0 566.7787 1 0 87500 14101765 1 858046 0 0 2 1326 0 2 1 1 1 0 1236
0 1 0 341.0912 2 0 125000 14101766 0 756208 0 0 3 1317 0 2 2 1 1 0 2031
0 1 0 273.3607 1 0 225000 14101767 0 694734 1 0 3 1302 0 2 2 1 1 0 1957
0 2 0 888.5047 1 0 125000 14101768 0 1268127 1 0 4 1316 0 2 2 1 1 0 2014
0 0 0 331.6322 2 0 37500 14101770 0 692828 0 0 2 1308 0 2 2 1 5 0 1436
0 0 0 90.1648 0 0 87500 14101771 2 1129200 0 0 2 1331 0 2 0 1 1 0 1084
0 0 0 244.3007 1 0 62500 14101772 0 986313 1 0 2 1327 0 2 2 1 1 0 1302
0 0 0 756.3331 1 0 62500 14101773 0 1252195 1 0 2 1334 0 2 2 1 1 0 996
0 0 0 212.8444 0 0 175000 14101774 0 1159488 1 1 2 1336 0 3 1 1 1 0 999
0 0 0 262.5179 0 0 175000 14101775 0 1234445 1 1 2 711 0 2 1 1 1 0 1639
0 1 2 460.2118 1 0 125000 14101776 1 1187698 0 0 5 81 0 2 1 1 1 0 1588
0 0 0 174.4689 2 0 175000 14101777 0 878916 0 0 2 1242 0 1 2 1 1 0 1480
0 0 2 325.2084 1 0 125000 14101779 1 877146 0 0 4 890 0 2 1 1 1 0 1734
0 0 0 254.2219 1 0 -1 14101780 0 1004930 0 0 1 916 0 1 1 5 1 0 1816
0 0 0 410.5851 1 0 40000 14101781 1 682491 0 0 2 1274 0 2 1 1 1 0 1834
0 1 0 102.0342 1 0 125000 14101782 0 836596 1 0 3 1243 0 2 2 1 1 0 721
0 0 0 77.7064 1 0 -1 14101783 1 961524 0 0 2 1355 0 2 1 1 1 0 755
0 0 0 78.5115 1 0 125000 14101784 0 960977 0 0 1 1355 0 2 1 1 1 0 754
0 0 0 261.2888 1 0 87500 14101785 0 1055723 0 0 1 1257 0 1 1 2 1 0 372
0 0 0 272.1256 0 0 62500 14101786 0 771184 0 1 1 1257 0 1 0 1 1 0 409
0 0 0 22.7732 2 0 175000 14101787 0 1078676 0 0 2 1254 0 0 2 1 2 0 553
0 0 0 26.6126 2 0 125000 14101788 0 1116056 0 0 2 1254 0 2 2 2 3 0 425
0 0 0 22.0899 2 0 125000 14101789 0 1078720 0 0 2 1256 0 1 2 2 5 0 425
0 0 1 85.8215 0 0 5000 14101790 0 1219983 2 0 3 1256 0 1 2 1 5 0 476
0 0 0 22.0899 2 0 125000 14101791 0 812196 0 0 2 1254 0 1 2 2 5 0 554
0 0 0 114.6161 0 0 17500 14101792 0 1115800 1 0 1 1256 0 1 1 2 5 0 426
0 0 0 42.2269 1 0 87500 14101793 0 1273752 0 0 2 1254 1 1 2 2 5 0 598
0 0 0 104.3908 1 0 175000 14101794 0 1239650 0 0 1 1255 0 1 1 2 5 0 594
0 2 0 143.274 2 0 62500 14101795 0 991289 0 0 4 1271 0 2 2 2 1 0 18
0 0 0 257.8892 2 0 175000 14101796 0 896149 0 0 2 1342 0 1 2 1 3 0 349
0 0 0 409.0328 1 0 175000 14101797 0 1144835 0 0 1 1345 0 1 1 1 1 0 344
0 0 0 154.2472 1 0 125000 14101798 1 992540 0 0 2 1262 0 1 1 1 1 0 225
0 0 0 219.2073 1 0 62500 14101799 0 926650 0 0 1 1263 0 1 1 2 5 0 197
0 0 0 235.2177 2 0 225000 14101800 0 927028 0 0 2 1263 0 2 2 1 1 0 195
0 0 0 74.3922 0 0 17500 14101801 0 974903 1 0 1 1269 0 1 1 1 5 0 90
0 0 1 165.6868 2 0 175000 14101802 0 932988 0 0 3 1268 0 1 2 1 1 0 94
0 0 0 42.1642 1 0 125000 14101803 0 940223 1 0 2 1344 0 1 2 1 1 0 85
0 0 0 52.2308 1 0 175000 14101804 1 1227124 0 0 2 1048 0 1 1 2 2 0 1673
0 0 0 115.2196 1 0 125000 14101805 0 749500 0 0 2 1060 1 2 1 2 5 0 1655
0 0 0 131.3573 1 0 125000 14101806 0 306467 0 1 2 1348 0 1 1 4 4 0 3693
0 0 0 109.1343 2 0 125000 14101807 0 487488 0 0 2 1323 0 3 2 1 2 0 2915
0 0 0 135.992 3 0 87500 14101808 0 452304 0 0 3 1323 0 3 3 1 1 0 2834
0 0 0 60.4455 1 0 87500 14101809 0 1037909 0 0 1 1340 0 0 1 2 5 0 441
0 0 0 42.4002 1 0 125000 14101810 0 894045 0 0 1 1343 0 1 1 2 5 0 243
0 0 0 28.1225 1 0 125000 14101811 0 893953 0 0 1 1343 0 1 1 1 2 0 241
0 0 0 32.0528 2 0 225000 14101812 0 1265852 0 0 2 1262 0 1 2 1 5 0 174
0 0 0 743.7974 0 0 -1 14101813 1 10722 0 0 1 1285 0 0 0 5 1 0 2098
0 0 0 53.793 0 0 87500 14101814 0 190426 0 1 1 1278 0 1 0 1 4 0 2475
0 0 0 565.7854 0 0 17500 14101815 0 764152 0 1 1 1338 0 3 0 1 1 0 736
0 1 1 82.8094 1 0 125000 14101816 0 816145 0 0 4 904 1 2 1 1 1 0 1766
0 0 0 297.4671 0 0 -1 14101817 0 728538 0 1 1 912 0 1 0 4 5 0 1768
0 0 0 48.1527 1 0 40000 14101818 0 1026400 0 0 2 1254 1 1 2 2 3 0 600
0 0 0 89.4342 1 0 125000 14101819 0 1208199 0 0 1 1251 0 1 1 2 5 0 576
0 0 0 55.4402 2 0 87500 14101820 0 1203287 0 0 2 1251 0 0 2 2 5 0 575
0 0 0 108.7621 0 0 40000 14101821 1 1275306 0 0 1 1244 0 0 0 1 1 0 663
0 0 0 59.083 1 0 62500 14101822 0 1078815 0 0 1 1254 0 1 1 2 5 0 423
0 0 0 85.4939 1 0 275000 14101823 1 1078549 0 0 2 1254 0 1 1 2 5 0 553
0 0 0 58.2456 1 0 87500 14101824 0 1026508 0 0 1 1254 0 1 1 2 5 0 422
0 0 0 108.0143 0 0 17500 14101825 0 1078789 1 0 1 1254 0 0 1 2 5 0 424
0 0 0 181.2437 1 0 87500 14101826 2 1078829 0 0 3 1254 0 2 1 1 5 0 424
0 0 0 59.083 1 0 62500 14101827 0 854355 0 0 1 1254 0 1 1 2 5 0 424
0 0 0 34.5268 2 0 40000 14101828 0 1066444 0 0 2 1256 0 0 2 2 5 0 428
0 0 0 81.5452 1 0 40000 14101829 0 829819 0 0 1 1340 0 1 1 2 5 0 441
0 0 0 56.387 2 0 125000 14101830 0 829934 0 0 2 1340 0 1 2 1 5 0 441
0 0 0 64.282 0 0 30000 14101831 1 829921 0 0 1 1340 0 0 0 2 5 0 441
0 0 0 36.9205 0 0 87500 14101832 1 913267 1 0 2 1256 0 0 1 2 5 0 429
0 0 0 45.3508 2 0 62500 14101833 0 716640 0 0 2 1339 0 1 2 2 5 0 462
0 0 0 56.0547 1 0 40000 14101834 0 995330 0 0 1 1341 0 1 1 2 5 0 397
0 0 0 33.3947 2 0 87500 14101835 0 1027042 0 0 2 1341 0 0 2 2 3 0 386
0 0 0 83.2252 2 0 87500 14101836 0 860310 0 0 2 1342 0 1 2 2 3 0 386
0 0 0 179.7017 0 0 5000 14101837 0 1125186 0 1 1 1263 0 0 0 2 5 0 213
0 0 1 51.198 2 0 62500 14101838 0 1266206 0 0 3 1262 0 2 2 2 5 0 176
0 0 0 40.0123 1 0 62500 14101839 0 749342 0 0 1 1343 0 1 1 1 2 0 245
0 0 0 45.6015 0 0 125000 14101840 0 894165 0 2 2 1343 0 2 0 1 5 0 243
0 0 0 56.3339 1 0 175000 14101841 1 894671 0 0 2 1343 0 2 1 1 2 0 239
0 0 0 40.0123 0 0 62500 14101842 0 1075233 1 0 1 1260 0 1 1 2 5 0 315
0 0 0 48.1891 1 0 30000 14101843 0 825353 0 0 1 1260 0 1 1 2 5 0 316
0 0 0 100.9576 1 0 62500 14101844 0 1119466 0 0 2 1342 1 2 2 2 3 0 333
0 0 0 413.4141 2 0 125000 14101845 0 1199024 0 0 2 1355 0 3 2 2 1 0 838
0 0 0 71.9947 1 0 62500 14101846 0 844378 0 0 1 1257 0 1 1 2 5 0 427
0 0 0 95.7871 2 0 40000 14101847 0 1064174 0 0 2 1341 0 2 2 2 5 0 401
0 0 0 165.7132 1 0 30000 14101848 0 1064102 0 0 1 1341 0 1 1 2 5 0 400
0 0 0 140.6774 1 0 17500 14101849 0 941813 0 0 1 1256 0 1 1 1 5 0 427
0 0 0 75.4565 1 0 125000 14101850 0 716579 0 0 1 1339 0 1 1 1 5 0 451
0 1 0 171.7473 2 0 175000 14101851 0 942125 0 0 3 278 0 4 2 1 1 0 1570
0 0 0 62.437 2 0 87500 14101852 0 1030170 0 0 2 1269 0 2 2 2 2 0 75
0 0 0 116.3371 0 0 62500 14101853 0 796947 0 1 1 508 0 1 0 1 1 0 1467
0 0 0 69.8489 0 0 40000 14101854 0 897936 1 1 2 1342 0 3 1 1 1 0 350
0 0 0 34.517 1 0 125000 14101855 0 706070 0 0 1 1262 0 1 1 2 5 0 274
0 0 0 210.3616 1 0 30000 14101856 0 904848 0 0 1 1343 0 0 1 2 5 0 158
0 0 0 59.1463 1 0 40000 14101857 0 893400 0 0 1 1343 0 1 1 2 3 0 242
0 0 0 74.2937 1 0 62500 14101858 1 924787 0 0 2 1269 0 1 1 2 2 0 91
0 0 1 129.207 2 0 62500 14101859 0 292742 0 0 3 1348 0 3 2 1 1 0 3688
0 0 0 63.1238 2 0 62500 14101860 0 291261 0 0 2 1348 0 2 2 1 1 0 3687
0 0 0 68.9523 1 0 125000 14101861 0 752578 0 0 2 1272 1 2 2 1 1 0 1818
0 2 0 156.9054 0 0 40000 14101862 2 984919 0 0 4 792 0 2 0 1 1 0 1694
0 0 0 101.9351 1 0 125000 14101863 0 835066 0 0 1 858 0 0 1 2 5 0 1731
0 1 0 181.9951 1 0 175000 14101864 1 1165877 0 0 3 809 0 2 1 1 1 0 1717
0 0 0 84.7688 1 0 62500 14101865 0 1153657 1 0 2 1062 0 1 2 2 5 0 1652
0 1 1 147.8464 1 0 125000 14101866 1 815574 0 0 4 1119 0 2 1 2 5 0 1929
0 0 0 245.6685 1 0 37500 14101867 0 721381 0 0 1 1118 0 1 1 2 5 0 1929
0 0 0 222.8823 1 0 30000 14101868 0 710168 0 0 1 1244 0 0 1 2 5 0 668
